id,profile_uuid,protocol_action,protocol_bean_name,consent_supported
27819,993e02bb-45ad-4921-b669-e22f36ad1189,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
27820,993e02bb-45ad-4921-b669-e22f36ad1189,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
27821,993e02bb-45ad-4921-b669-e22f36ad1189,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
27822,993e02bb-45ad-4921-b669-e22f36ad1189,DELETE_CONSENT,hbciDeleteConsent,false
27823,993e02bb-45ad-4921-b669-e22f36ad1189,GET_CONSENT_STATUS,hbciGetConsentStatus,false
27832,26027f24-ef7b-485d-a8fa-e610bd7459cd,LIST_ACCOUNTS,hbciListAccounts,false
27833,26027f24-ef7b-485d-a8fa-e610bd7459cd,LIST_TRANSACTIONS,hbciListTransactions,false
27834,26027f24-ef7b-485d-a8fa-e610bd7459cd,AUTHORIZATION,,false
27835,26027f24-ef7b-485d-a8fa-e610bd7459cd,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
27836,26027f24-ef7b-485d-a8fa-e610bd7459cd,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
27837,26027f24-ef7b-485d-a8fa-e610bd7459cd,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
27838,26027f24-ef7b-485d-a8fa-e610bd7459cd,DELETE_CONSENT,hbciDeleteConsent,false
27839,26027f24-ef7b-485d-a8fa-e610bd7459cd,GET_CONSENT_STATUS,hbciGetConsentStatus,false
27848,54504fc4-261f-4f2e-b89c-a9becdbd43f9,LIST_ACCOUNTS,hbciListAccounts,false
27849,54504fc4-261f-4f2e-b89c-a9becdbd43f9,LIST_TRANSACTIONS,hbciListTransactions,false
27850,54504fc4-261f-4f2e-b89c-a9becdbd43f9,AUTHORIZATION,,false
27851,54504fc4-261f-4f2e-b89c-a9becdbd43f9,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
27852,54504fc4-261f-4f2e-b89c-a9becdbd43f9,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
27853,54504fc4-261f-4f2e-b89c-a9becdbd43f9,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
27854,54504fc4-261f-4f2e-b89c-a9becdbd43f9,DELETE_CONSENT,hbciDeleteConsent,false
27855,54504fc4-261f-4f2e-b89c-a9becdbd43f9,GET_CONSENT_STATUS,hbciGetConsentStatus,false
27864,817bb6fa-01c0-44bf-b0b3-d39c2ec0093b,LIST_ACCOUNTS,hbciListAccounts,false
27865,817bb6fa-01c0-44bf-b0b3-d39c2ec0093b,LIST_TRANSACTIONS,hbciListTransactions,false
27866,817bb6fa-01c0-44bf-b0b3-d39c2ec0093b,AUTHORIZATION,,false
27867,817bb6fa-01c0-44bf-b0b3-d39c2ec0093b,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
27868,817bb6fa-01c0-44bf-b0b3-d39c2ec0093b,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
27869,817bb6fa-01c0-44bf-b0b3-d39c2ec0093b,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
27870,817bb6fa-01c0-44bf-b0b3-d39c2ec0093b,DELETE_CONSENT,hbciDeleteConsent,false
27871,817bb6fa-01c0-44bf-b0b3-d39c2ec0093b,GET_CONSENT_STATUS,hbciGetConsentStatus,false
27880,a7613205-228a-41e7-b8ab-e2b362ab7993,LIST_ACCOUNTS,hbciListAccounts,false
27881,a7613205-228a-41e7-b8ab-e2b362ab7993,LIST_TRANSACTIONS,hbciListTransactions,false
27882,a7613205-228a-41e7-b8ab-e2b362ab7993,AUTHORIZATION,,false
27883,a7613205-228a-41e7-b8ab-e2b362ab7993,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
27884,a7613205-228a-41e7-b8ab-e2b362ab7993,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
27885,a7613205-228a-41e7-b8ab-e2b362ab7993,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
27886,a7613205-228a-41e7-b8ab-e2b362ab7993,DELETE_CONSENT,hbciDeleteConsent,false
27887,a7613205-228a-41e7-b8ab-e2b362ab7993,GET_CONSENT_STATUS,hbciGetConsentStatus,false
27896,77c3c3ee-4bdc-4a3a-965a-3de746732d3c,LIST_ACCOUNTS,hbciListAccounts,false
27897,77c3c3ee-4bdc-4a3a-965a-3de746732d3c,LIST_TRANSACTIONS,hbciListTransactions,false
27898,77c3c3ee-4bdc-4a3a-965a-3de746732d3c,AUTHORIZATION,,false
27899,77c3c3ee-4bdc-4a3a-965a-3de746732d3c,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
27900,77c3c3ee-4bdc-4a3a-965a-3de746732d3c,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
27901,77c3c3ee-4bdc-4a3a-965a-3de746732d3c,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
27902,77c3c3ee-4bdc-4a3a-965a-3de746732d3c,DELETE_CONSENT,hbciDeleteConsent,false
27903,77c3c3ee-4bdc-4a3a-965a-3de746732d3c,GET_CONSENT_STATUS,hbciGetConsentStatus,false
27912,7be65c31-79c5-4fcc-86e3-136f12383915,LIST_ACCOUNTS,hbciListAccounts,false
27913,7be65c31-79c5-4fcc-86e3-136f12383915,LIST_TRANSACTIONS,hbciListTransactions,false
27914,7be65c31-79c5-4fcc-86e3-136f12383915,AUTHORIZATION,,false
27915,7be65c31-79c5-4fcc-86e3-136f12383915,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
27916,7be65c31-79c5-4fcc-86e3-136f12383915,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
27917,7be65c31-79c5-4fcc-86e3-136f12383915,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
27918,7be65c31-79c5-4fcc-86e3-136f12383915,DELETE_CONSENT,hbciDeleteConsent,false
27919,7be65c31-79c5-4fcc-86e3-136f12383915,GET_CONSENT_STATUS,hbciGetConsentStatus,false
27928,ce22ea8d-ae65-4d7b-b81b-84cbc9ab728c,LIST_ACCOUNTS,hbciListAccounts,false
27929,ce22ea8d-ae65-4d7b-b81b-84cbc9ab728c,LIST_TRANSACTIONS,hbciListTransactions,false
27930,ce22ea8d-ae65-4d7b-b81b-84cbc9ab728c,AUTHORIZATION,,false
27931,ce22ea8d-ae65-4d7b-b81b-84cbc9ab728c,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
27932,ce22ea8d-ae65-4d7b-b81b-84cbc9ab728c,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
27933,ce22ea8d-ae65-4d7b-b81b-84cbc9ab728c,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
27934,ce22ea8d-ae65-4d7b-b81b-84cbc9ab728c,DELETE_CONSENT,hbciDeleteConsent,false
27935,ce22ea8d-ae65-4d7b-b81b-84cbc9ab728c,GET_CONSENT_STATUS,hbciGetConsentStatus,false
27944,dc9ab3e5-134f-47e3-accf-7e73e7853c40,LIST_ACCOUNTS,hbciListAccounts,false
27945,dc9ab3e5-134f-47e3-accf-7e73e7853c40,LIST_TRANSACTIONS,hbciListTransactions,false
27946,dc9ab3e5-134f-47e3-accf-7e73e7853c40,AUTHORIZATION,,false
27947,dc9ab3e5-134f-47e3-accf-7e73e7853c40,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
27948,dc9ab3e5-134f-47e3-accf-7e73e7853c40,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
27949,dc9ab3e5-134f-47e3-accf-7e73e7853c40,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
27950,dc9ab3e5-134f-47e3-accf-7e73e7853c40,DELETE_CONSENT,hbciDeleteConsent,false
27951,dc9ab3e5-134f-47e3-accf-7e73e7853c40,GET_CONSENT_STATUS,hbciGetConsentStatus,false
27960,1779b9de-3496-40f1-9432-c7fc7ccf7aa5,LIST_ACCOUNTS,hbciListAccounts,false
27961,1779b9de-3496-40f1-9432-c7fc7ccf7aa5,LIST_TRANSACTIONS,hbciListTransactions,false
27962,1779b9de-3496-40f1-9432-c7fc7ccf7aa5,AUTHORIZATION,,false
27963,1779b9de-3496-40f1-9432-c7fc7ccf7aa5,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
27964,1779b9de-3496-40f1-9432-c7fc7ccf7aa5,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
27965,1779b9de-3496-40f1-9432-c7fc7ccf7aa5,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
27966,1779b9de-3496-40f1-9432-c7fc7ccf7aa5,DELETE_CONSENT,hbciDeleteConsent,false
27967,1779b9de-3496-40f1-9432-c7fc7ccf7aa5,GET_CONSENT_STATUS,hbciGetConsentStatus,false
27976,606b1855-29ae-41f2-92f9-4b12385e1883,LIST_ACCOUNTS,hbciListAccounts,false
27977,606b1855-29ae-41f2-92f9-4b12385e1883,LIST_TRANSACTIONS,hbciListTransactions,false
27978,606b1855-29ae-41f2-92f9-4b12385e1883,AUTHORIZATION,,false
27979,606b1855-29ae-41f2-92f9-4b12385e1883,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
27980,606b1855-29ae-41f2-92f9-4b12385e1883,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
27981,606b1855-29ae-41f2-92f9-4b12385e1883,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
27982,606b1855-29ae-41f2-92f9-4b12385e1883,DELETE_CONSENT,hbciDeleteConsent,false
27983,606b1855-29ae-41f2-92f9-4b12385e1883,GET_CONSENT_STATUS,hbciGetConsentStatus,false
27992,b1cb4925-10d8-4b13-8cdd-e43c599baac4,LIST_ACCOUNTS,hbciListAccounts,false
27993,b1cb4925-10d8-4b13-8cdd-e43c599baac4,LIST_TRANSACTIONS,hbciListTransactions,false
27994,b1cb4925-10d8-4b13-8cdd-e43c599baac4,AUTHORIZATION,,false
27995,b1cb4925-10d8-4b13-8cdd-e43c599baac4,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
27996,b1cb4925-10d8-4b13-8cdd-e43c599baac4,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
27997,b1cb4925-10d8-4b13-8cdd-e43c599baac4,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
27998,b1cb4925-10d8-4b13-8cdd-e43c599baac4,DELETE_CONSENT,hbciDeleteConsent,false
27999,b1cb4925-10d8-4b13-8cdd-e43c599baac4,GET_CONSENT_STATUS,hbciGetConsentStatus,false
28008,66418687-3532-420d-bae0-6a13fdfb2ef3,LIST_ACCOUNTS,hbciListAccounts,false
28009,66418687-3532-420d-bae0-6a13fdfb2ef3,LIST_TRANSACTIONS,hbciListTransactions,false
28010,66418687-3532-420d-bae0-6a13fdfb2ef3,AUTHORIZATION,,false
28011,66418687-3532-420d-bae0-6a13fdfb2ef3,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28012,66418687-3532-420d-bae0-6a13fdfb2ef3,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28013,66418687-3532-420d-bae0-6a13fdfb2ef3,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28014,66418687-3532-420d-bae0-6a13fdfb2ef3,DELETE_CONSENT,hbciDeleteConsent,false
28015,66418687-3532-420d-bae0-6a13fdfb2ef3,GET_CONSENT_STATUS,hbciGetConsentStatus,false
28024,2f3b6e5c-cb43-4ba9-adde-685e909945b8,LIST_ACCOUNTS,hbciListAccounts,false
28025,2f3b6e5c-cb43-4ba9-adde-685e909945b8,LIST_TRANSACTIONS,hbciListTransactions,false
28026,2f3b6e5c-cb43-4ba9-adde-685e909945b8,AUTHORIZATION,,false
28027,2f3b6e5c-cb43-4ba9-adde-685e909945b8,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28028,2f3b6e5c-cb43-4ba9-adde-685e909945b8,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28029,2f3b6e5c-cb43-4ba9-adde-685e909945b8,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28030,2f3b6e5c-cb43-4ba9-adde-685e909945b8,DELETE_CONSENT,hbciDeleteConsent,false
28031,2f3b6e5c-cb43-4ba9-adde-685e909945b8,GET_CONSENT_STATUS,hbciGetConsentStatus,false
28040,ef01fa01-f829-4868-b843-2c29ed98c43f,LIST_ACCOUNTS,hbciListAccounts,false
28041,ef01fa01-f829-4868-b843-2c29ed98c43f,LIST_TRANSACTIONS,hbciListTransactions,false
28042,ef01fa01-f829-4868-b843-2c29ed98c43f,AUTHORIZATION,,false
28043,ef01fa01-f829-4868-b843-2c29ed98c43f,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28044,ef01fa01-f829-4868-b843-2c29ed98c43f,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28045,ef01fa01-f829-4868-b843-2c29ed98c43f,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28046,ef01fa01-f829-4868-b843-2c29ed98c43f,DELETE_CONSENT,hbciDeleteConsent,false
28047,ef01fa01-f829-4868-b843-2c29ed98c43f,GET_CONSENT_STATUS,hbciGetConsentStatus,false
28056,025994e4-4820-4a78-9bdc-d7874ab4e81d,LIST_ACCOUNTS,hbciListAccounts,false
28057,025994e4-4820-4a78-9bdc-d7874ab4e81d,LIST_TRANSACTIONS,hbciListTransactions,false
28058,025994e4-4820-4a78-9bdc-d7874ab4e81d,AUTHORIZATION,,false
28059,025994e4-4820-4a78-9bdc-d7874ab4e81d,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28060,025994e4-4820-4a78-9bdc-d7874ab4e81d,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28061,025994e4-4820-4a78-9bdc-d7874ab4e81d,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28062,025994e4-4820-4a78-9bdc-d7874ab4e81d,DELETE_CONSENT,hbciDeleteConsent,false
28063,025994e4-4820-4a78-9bdc-d7874ab4e81d,GET_CONSENT_STATUS,hbciGetConsentStatus,false
28072,06f9980a-105b-4f27-905a-4497211ea61d,LIST_ACCOUNTS,hbciListAccounts,false
28073,06f9980a-105b-4f27-905a-4497211ea61d,LIST_TRANSACTIONS,hbciListTransactions,false
28074,06f9980a-105b-4f27-905a-4497211ea61d,AUTHORIZATION,,false
28075,06f9980a-105b-4f27-905a-4497211ea61d,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28076,06f9980a-105b-4f27-905a-4497211ea61d,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28077,06f9980a-105b-4f27-905a-4497211ea61d,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28078,06f9980a-105b-4f27-905a-4497211ea61d,DELETE_CONSENT,hbciDeleteConsent,false
28079,06f9980a-105b-4f27-905a-4497211ea61d,GET_CONSENT_STATUS,hbciGetConsentStatus,false
28088,8b995284-7446-45b3-8f54-aaf0aea1e526,LIST_ACCOUNTS,hbciListAccounts,false
28089,8b995284-7446-45b3-8f54-aaf0aea1e526,LIST_TRANSACTIONS,hbciListTransactions,false
28090,8b995284-7446-45b3-8f54-aaf0aea1e526,AUTHORIZATION,,false
28091,8b995284-7446-45b3-8f54-aaf0aea1e526,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28092,8b995284-7446-45b3-8f54-aaf0aea1e526,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28093,8b995284-7446-45b3-8f54-aaf0aea1e526,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28094,8b995284-7446-45b3-8f54-aaf0aea1e526,DELETE_CONSENT,hbciDeleteConsent,false
28095,8b995284-7446-45b3-8f54-aaf0aea1e526,GET_CONSENT_STATUS,hbciGetConsentStatus,false
28104,fb8ceb3e-2dd1-45da-b433-c32e94d911a4,LIST_ACCOUNTS,hbciListAccounts,false
28105,fb8ceb3e-2dd1-45da-b433-c32e94d911a4,LIST_TRANSACTIONS,hbciListTransactions,false
28106,fb8ceb3e-2dd1-45da-b433-c32e94d911a4,AUTHORIZATION,,false
28107,fb8ceb3e-2dd1-45da-b433-c32e94d911a4,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28108,fb8ceb3e-2dd1-45da-b433-c32e94d911a4,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28109,fb8ceb3e-2dd1-45da-b433-c32e94d911a4,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28110,fb8ceb3e-2dd1-45da-b433-c32e94d911a4,DELETE_CONSENT,hbciDeleteConsent,false
28111,fb8ceb3e-2dd1-45da-b433-c32e94d911a4,GET_CONSENT_STATUS,hbciGetConsentStatus,false
28120,159d8f03-08db-40e8-970d-514794009279,LIST_ACCOUNTS,hbciListAccounts,false
28121,159d8f03-08db-40e8-970d-514794009279,LIST_TRANSACTIONS,hbciListTransactions,false
28122,159d8f03-08db-40e8-970d-514794009279,AUTHORIZATION,,false
28123,159d8f03-08db-40e8-970d-514794009279,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28124,159d8f03-08db-40e8-970d-514794009279,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28125,159d8f03-08db-40e8-970d-514794009279,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28126,159d8f03-08db-40e8-970d-514794009279,DELETE_CONSENT,hbciDeleteConsent,false
28127,159d8f03-08db-40e8-970d-514794009279,GET_CONSENT_STATUS,hbciGetConsentStatus,false
28136,80442bdf-678b-48d5-81fc-8a819a0fd6b5,LIST_ACCOUNTS,hbciListAccounts,false
28137,80442bdf-678b-48d5-81fc-8a819a0fd6b5,LIST_TRANSACTIONS,hbciListTransactions,false
28138,80442bdf-678b-48d5-81fc-8a819a0fd6b5,AUTHORIZATION,,false
28139,80442bdf-678b-48d5-81fc-8a819a0fd6b5,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28140,80442bdf-678b-48d5-81fc-8a819a0fd6b5,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28141,80442bdf-678b-48d5-81fc-8a819a0fd6b5,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28142,80442bdf-678b-48d5-81fc-8a819a0fd6b5,DELETE_CONSENT,hbciDeleteConsent,false
28143,80442bdf-678b-48d5-81fc-8a819a0fd6b5,GET_CONSENT_STATUS,hbciGetConsentStatus,false
28152,629d90e6-e680-4a42-9d23-ca310aaf9996,LIST_ACCOUNTS,hbciListAccounts,false
28153,629d90e6-e680-4a42-9d23-ca310aaf9996,LIST_TRANSACTIONS,hbciListTransactions,false
28154,629d90e6-e680-4a42-9d23-ca310aaf9996,AUTHORIZATION,,false
28155,629d90e6-e680-4a42-9d23-ca310aaf9996,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28156,629d90e6-e680-4a42-9d23-ca310aaf9996,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28157,629d90e6-e680-4a42-9d23-ca310aaf9996,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28158,629d90e6-e680-4a42-9d23-ca310aaf9996,DELETE_CONSENT,hbciDeleteConsent,false
28159,629d90e6-e680-4a42-9d23-ca310aaf9996,GET_CONSENT_STATUS,hbciGetConsentStatus,false
28168,76c20839-5f5c-4b72-afc6-f97225e6dbe7,LIST_ACCOUNTS,hbciListAccounts,false
28169,76c20839-5f5c-4b72-afc6-f97225e6dbe7,LIST_TRANSACTIONS,hbciListTransactions,false
28170,76c20839-5f5c-4b72-afc6-f97225e6dbe7,AUTHORIZATION,,false
28171,76c20839-5f5c-4b72-afc6-f97225e6dbe7,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28172,76c20839-5f5c-4b72-afc6-f97225e6dbe7,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28173,76c20839-5f5c-4b72-afc6-f97225e6dbe7,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28174,76c20839-5f5c-4b72-afc6-f97225e6dbe7,DELETE_CONSENT,hbciDeleteConsent,false
28175,76c20839-5f5c-4b72-afc6-f97225e6dbe7,GET_CONSENT_STATUS,hbciGetConsentStatus,false
28184,92959b94-c13d-4a01-a82b-4251878b436c,LIST_ACCOUNTS,hbciListAccounts,false
28185,92959b94-c13d-4a01-a82b-4251878b436c,LIST_TRANSACTIONS,hbciListTransactions,false
28186,92959b94-c13d-4a01-a82b-4251878b436c,AUTHORIZATION,,false
28187,92959b94-c13d-4a01-a82b-4251878b436c,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28188,92959b94-c13d-4a01-a82b-4251878b436c,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28189,92959b94-c13d-4a01-a82b-4251878b436c,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28190,92959b94-c13d-4a01-a82b-4251878b436c,DELETE_CONSENT,hbciDeleteConsent,false
28191,92959b94-c13d-4a01-a82b-4251878b436c,GET_CONSENT_STATUS,hbciGetConsentStatus,false
28200,3a689f54-eedc-4fcc-adf8-fe3244ee23e1,LIST_ACCOUNTS,hbciListAccounts,false
28201,3a689f54-eedc-4fcc-adf8-fe3244ee23e1,LIST_TRANSACTIONS,hbciListTransactions,false
28202,3a689f54-eedc-4fcc-adf8-fe3244ee23e1,AUTHORIZATION,,false
28203,3a689f54-eedc-4fcc-adf8-fe3244ee23e1,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28204,3a689f54-eedc-4fcc-adf8-fe3244ee23e1,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28205,3a689f54-eedc-4fcc-adf8-fe3244ee23e1,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28206,3a689f54-eedc-4fcc-adf8-fe3244ee23e1,DELETE_CONSENT,hbciDeleteConsent,false
28207,3a689f54-eedc-4fcc-adf8-fe3244ee23e1,GET_CONSENT_STATUS,hbciGetConsentStatus,false
28216,61998fe3-2a14-413d-abd9-5cf189ef6585,LIST_ACCOUNTS,hbciListAccounts,false
28217,61998fe3-2a14-413d-abd9-5cf189ef6585,LIST_TRANSACTIONS,hbciListTransactions,false
28218,61998fe3-2a14-413d-abd9-5cf189ef6585,AUTHORIZATION,,false
28219,61998fe3-2a14-413d-abd9-5cf189ef6585,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28220,61998fe3-2a14-413d-abd9-5cf189ef6585,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28221,61998fe3-2a14-413d-abd9-5cf189ef6585,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28222,61998fe3-2a14-413d-abd9-5cf189ef6585,DELETE_CONSENT,hbciDeleteConsent,false
28223,61998fe3-2a14-413d-abd9-5cf189ef6585,GET_CONSENT_STATUS,hbciGetConsentStatus,false
28232,c15cbb7c-0207-4cbe-9b9f-d98b9cf0a78c,LIST_ACCOUNTS,hbciListAccounts,false
28233,c15cbb7c-0207-4cbe-9b9f-d98b9cf0a78c,LIST_TRANSACTIONS,hbciListTransactions,false
28234,c15cbb7c-0207-4cbe-9b9f-d98b9cf0a78c,AUTHORIZATION,,false
28235,c15cbb7c-0207-4cbe-9b9f-d98b9cf0a78c,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28236,c15cbb7c-0207-4cbe-9b9f-d98b9cf0a78c,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28237,c15cbb7c-0207-4cbe-9b9f-d98b9cf0a78c,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28238,c15cbb7c-0207-4cbe-9b9f-d98b9cf0a78c,DELETE_CONSENT,hbciDeleteConsent,false
28239,c15cbb7c-0207-4cbe-9b9f-d98b9cf0a78c,GET_CONSENT_STATUS,hbciGetConsentStatus,false
28248,0246bc32-cdfb-48a7-a5ed-8f10140b1964,LIST_ACCOUNTS,hbciListAccounts,false
28249,0246bc32-cdfb-48a7-a5ed-8f10140b1964,LIST_TRANSACTIONS,hbciListTransactions,false
28250,0246bc32-cdfb-48a7-a5ed-8f10140b1964,AUTHORIZATION,,false
28251,0246bc32-cdfb-48a7-a5ed-8f10140b1964,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28252,0246bc32-cdfb-48a7-a5ed-8f10140b1964,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28253,0246bc32-cdfb-48a7-a5ed-8f10140b1964,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28254,0246bc32-cdfb-48a7-a5ed-8f10140b1964,DELETE_CONSENT,hbciDeleteConsent,false
28255,0246bc32-cdfb-48a7-a5ed-8f10140b1964,GET_CONSENT_STATUS,hbciGetConsentStatus,false
28264,1584edef-68de-43e0-83bb-71adfc48a73d,LIST_ACCOUNTS,hbciListAccounts,false
28265,1584edef-68de-43e0-83bb-71adfc48a73d,LIST_TRANSACTIONS,hbciListTransactions,false
28266,1584edef-68de-43e0-83bb-71adfc48a73d,AUTHORIZATION,,false
28267,1584edef-68de-43e0-83bb-71adfc48a73d,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28268,1584edef-68de-43e0-83bb-71adfc48a73d,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28269,1584edef-68de-43e0-83bb-71adfc48a73d,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28270,1584edef-68de-43e0-83bb-71adfc48a73d,DELETE_CONSENT,hbciDeleteConsent,false
28271,1584edef-68de-43e0-83bb-71adfc48a73d,GET_CONSENT_STATUS,hbciGetConsentStatus,false
28280,dcd46d4a-2184-4a1c-a4f8-c984ef620bb7,LIST_ACCOUNTS,hbciListAccounts,false
28281,dcd46d4a-2184-4a1c-a4f8-c984ef620bb7,LIST_TRANSACTIONS,hbciListTransactions,false
28282,dcd46d4a-2184-4a1c-a4f8-c984ef620bb7,AUTHORIZATION,,false
28283,dcd46d4a-2184-4a1c-a4f8-c984ef620bb7,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28284,dcd46d4a-2184-4a1c-a4f8-c984ef620bb7,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28285,dcd46d4a-2184-4a1c-a4f8-c984ef620bb7,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28286,dcd46d4a-2184-4a1c-a4f8-c984ef620bb7,DELETE_CONSENT,hbciDeleteConsent,false
28287,dcd46d4a-2184-4a1c-a4f8-c984ef620bb7,GET_CONSENT_STATUS,hbciGetConsentStatus,false
28296,30c9c128-3a62-4276-b083-71a861042347,LIST_ACCOUNTS,hbciListAccounts,false
28297,30c9c128-3a62-4276-b083-71a861042347,LIST_TRANSACTIONS,hbciListTransactions,false
28298,30c9c128-3a62-4276-b083-71a861042347,AUTHORIZATION,,false
28299,30c9c128-3a62-4276-b083-71a861042347,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28300,30c9c128-3a62-4276-b083-71a861042347,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28301,30c9c128-3a62-4276-b083-71a861042347,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28302,30c9c128-3a62-4276-b083-71a861042347,DELETE_CONSENT,hbciDeleteConsent,false
28303,30c9c128-3a62-4276-b083-71a861042347,GET_CONSENT_STATUS,hbciGetConsentStatus,false
28312,f8a85fc8-12f8-4eca-bd72-cc1d79ee17b5,LIST_ACCOUNTS,hbciListAccounts,false
28313,f8a85fc8-12f8-4eca-bd72-cc1d79ee17b5,LIST_TRANSACTIONS,hbciListTransactions,false
28314,f8a85fc8-12f8-4eca-bd72-cc1d79ee17b5,AUTHORIZATION,,false
28315,f8a85fc8-12f8-4eca-bd72-cc1d79ee17b5,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
